behavior_id,beh.key,behavior,group_id,group_name,behavior_description,behavior_source,start_date,end_date,vertical,vertical_evidence,vertical_source,horizontal,horizontal_evidence,horizontal_source,oblique,oblique_evidence,oblique_source,domains,domains_evidence,domains_source,anth_effects,anth_source
b1g1,b1,"foraging, habitat preference",g1,Resident Commander Islands beaked whales,"use of shallow areas ""where the shelf slope recedes from the coast"" and is likely an area where prey species aggregate, allowing the whales to feed at lower depths and use less energy than they would by diving ""making this tradition beneficial and ensuring its persistence and transmission within the local Baird's beaked whale community"" (Filatova et al. 2024)",filatova2024,2008,2019,yes,"""Vertical transmission is also highly likely, because the shallows were often visited by mothers with calves/juveniles, and juvenile Baird's beaked whales stay with their mothers for long periods until the age of 6–9 years (Fedutin, 2021), allowing them enough time to become familiar with the shallows"" (Filatova et al. 2024)",filatova2024,yes,"transmitted across groups from resident to some transient whales: ""In the social network of Baird's beaked whales from this study, the only transient whales that visited the shallows were those that socialized with the shallow-using residents, suggesting horizontal transmission among adult animals"" (Filatova et al. 2024). ""We found that the whales that frequently visited the study area, and therefore were familiar with the underwater landscape, often used the shallow areas of the shelf slope, while transient whales, unfamiliar with the local conditions, mostly adhered to the depth range typical of their species. Only those transient whales that maintained social bonds with residents were sometimes observed in shallow areas. Order-of-acquisition diffusion analysis showed that social transmission of knowledge about the shallow habitat was significantly more likely than individual asocial learning."" (Filatova et al. 2024)",filatova2024,,,,,,,authors note potential importance to conservation policy but not specific threats,filatova2024
b2g2,b2,"vocalization, bugle calls",g2,Wyoming elk group,"North American elks are polgynous and vocalization produced by males during breeding season: ""The bugle call has three major segments: (1) on-glide, a gradual increase in frequency; (2) whistle, a sustained tone; and (3) off-glide, a rapid decrease in frequency, which may be followed by staccato yelps in a minority of cases...Significant differences existed in the acoustic characteristics of bugle calls in the frequency and time domains between the source population in Wyoming and the translocated populations in Colorado and Pennsylvania...In the autumn breeding season, mature male North American elk defend groups of females that are typically accompanied by their young from the previous spring. During this time, bull elk repeatedly utter the announcement bugle calls that advertise their presence and, if challenged by a rival, they utter aggressive bugle calls (Feighny et al. 2006). Volleys of bugle calls between multiple male elk continue throughout the breeding season. Elk calves (~5 months old) are exposed to these loud, repeated auditory stimuli, potentially influencing vocal learning and vocal convergence, which has been demonstrated in another ungulate (Capra hircus; Briefer and McElligott 2012)."" (Nelson-Reinier & Clarke 2023)",nelsonreinier2023,NA,NA,unclear,"""The three populations have had no contact with one another since the translocations in the early 1900s and dialects may arise through drift due to genetic isolation (Somers 1973)...However, cultural transmission may influence elk bugle call characteristics and dialect development through vocal learning within the isolated populations. ...Volleys of bugle calls between multiple male elk continue throughout the breeding season. Elk calves (~5 months old) are exposed to these loud, repeated auditory stimuli, potentially influencing vocal learning and vocal convergence, which has been demonstrated in another ungulate (Capra hircus; Briefer and McElligott 2012)."" (Nelson-Reinier & Clarke 2023)",nelsonreinier2023,unclear,"""The three populations have had no contact with one another since the translocations in the early 1900s and dialects may arise through drift due to genetic isolation (Somers 1973)...However, cultural transmission may influence elk bugle call characteristics and dialect development through vocal learning within the isolated populations. ...Volleys of bugle calls between multiple male elk continue throughout the breeding season. Elk calves (~5 months old) are exposed to these loud, repeated auditory stimuli, potentially influencing vocal learning and vocal convergence, which has been demonstrated in another ungulate (Capra hircus; Briefer and McElligott 2012).""",nelsonreinier2023,unclear,"""The three populations have had no contact with one another since the translocations in the early 1900s and dialects may arise through drift due to genetic isolation (Somers 1973)...However, cultural transmission may influence elk bugle call characteristics and dialect development through vocal learning within the isolated populations. ...Volleys of bugle calls between multiple male elk continue throughout the breeding season. Elk calves (~5 months old) are exposed to these loud, repeated auditory stimuli, potentially influencing vocal learning and vocal convergence, which has been demonstrated in another ungulate (Capra hircus; Briefer and McElligott 2012).""",nelsonreinier2023,,,,,
b2g3,b2,"vocalization, bugle calls",g3,Colorado elk group,"North American elks are polgynous and vocalization produced by males during breeding season: ""The bugle call has three major segments: (1) on-glide, a gradual increase in frequency; (2) whistle, a sustained tone; and (3) off-glide, a rapid decrease in frequency, which may be followed by staccato yelps in a minority of cases...Significant differences existed in the acoustic characteristics of bugle calls in the frequency and time domains between the source population in Wyoming and the translocated populations in Colorado and Pennsylvania...In the autumn breeding season, mature male North American elk defend groups of females that are typically accompanied by their young from the previous spring. During this time, bull elk repeatedly utter the announcement bugle calls that advertise their presence and, if challenged by a rival, they utter aggressive bugle calls (Feighny et al. 2006). Volleys of bugle calls between multiple male elk continue throughout the breeding season. Elk calves (~5 months old) are exposed to these loud, repeated auditory stimuli, potentially influencing vocal learning and vocal convergence, which has been demonstrated in another ungulate (Capra hircus; Briefer and McElligott 2012)."" (Nelson-Reinier & Clarke 2023)",nelsonreinier2023,NA,NA,unclear,"""The three populations have had no contact with one another since the translocations in the early 1900s and dialects may arise through drift due to genetic isolation (Somers 1973)...However, cultural transmission may influence elk bugle call characteristics and dialect development through vocal learning within the isolated populations. ...Volleys of bugle calls between multiple male elk continue throughout the breeding season. Elk calves (~5 months old) are exposed to these loud, repeated auditory stimuli, potentially influencing vocal learning and vocal convergence, which has been demonstrated in another ungulate (Capra hircus; Briefer and McElligott 2012)."" (Nelson-Reinier & Clarke 2023)",nelsonreinier2023,unclear,"""The three populations have had no contact with one another since the translocations in the early 1900s and dialects may arise through drift due to genetic isolation (Somers 1973)...However, cultural transmission may influence elk bugle call characteristics and dialect development through vocal learning within the isolated populations. ...Volleys of bugle calls between multiple male elk continue throughout the breeding season. Elk calves (~5 months old) are exposed to these loud, repeated auditory stimuli, potentially influencing vocal learning and vocal convergence, which has been demonstrated in another ungulate (Capra hircus; Briefer and McElligott 2012).""",nelsonreinier2023,unclear,"""The three populations have had no contact with one another since the translocations in the early 1900s and dialects may arise through drift due to genetic isolation (Somers 1973)...However, cultural transmission may influence elk bugle call characteristics and dialect development through vocal learning within the isolated populations. ...Volleys of bugle calls between multiple male elk continue throughout the breeding season. Elk calves (~5 months old) are exposed to these loud, repeated auditory stimuli, potentially influencing vocal learning and vocal convergence, which has been demonstrated in another ungulate (Capra hircus; Briefer and McElligott 2012).""",nelsonreinier2023,,,,,
b2g4,b2,"vocalization, bugle calls",g4,Pennsylvania elk group,"North American elks are polgynous and vocalization produced by males during breeding season: ""The bugle call has three major segments: (1) on-glide, a gradual increase in frequency; (2) whistle, a sustained tone; and (3) off-glide, a rapid decrease in frequency, which may be followed by staccato yelps in a minority of cases...Significant differences existed in the acoustic characteristics of bugle calls in the frequency and time domains between the source population in Wyoming and the translocated populations in Colorado and Pennsylvania...In the autumn breeding season, mature male North American elk defend groups of females that are typically accompanied by their young from the previous spring. During this time, bull elk repeatedly utter the announcement bugle calls that advertise their presence and, if challenged by a rival, they utter aggressive bugle calls (Feighny et al. 2006). Volleys of bugle calls between multiple male elk continue throughout the breeding season. Elk calves (~5 months old) are exposed to these loud, repeated auditory stimuli, potentially influencing vocal learning and vocal convergence, which has been demonstrated in another ungulate (Capra hircus; Briefer and McElligott 2012)."" (Nelson-Reinier & Clarke 2023)",nelsonreinier2023,NA,NA,unclear,"""The three populations have had no contact with one another since the translocations in the early 1900s and dialects may arise through drift due to genetic isolation (Somers 1973)...However, cultural transmission may influence elk bugle call characteristics and dialect development through vocal learning within the isolated populations. ...Volleys of bugle calls between multiple male elk continue throughout the breeding season. Elk calves (~5 months old) are exposed to these loud, repeated auditory stimuli, potentially influencing vocal learning and vocal convergence, which has been demonstrated in another ungulate (Capra hircus; Briefer and McElligott 2012)."" (Nelson-Reinier & Clarke 2023)",nelsonreinier2023,unclear,"""The three populations have had no contact with one another since the translocations in the early 1900s and dialects may arise through drift due to genetic isolation (Somers 1973)...However, cultural transmission may influence elk bugle call characteristics and dialect development through vocal learning within the isolated populations. ...Volleys of bugle calls between multiple male elk continue throughout the breeding season. Elk calves (~5 months old) are exposed to these loud, repeated auditory stimuli, potentially influencing vocal learning and vocal convergence, which has been demonstrated in another ungulate (Capra hircus; Briefer and McElligott 2012).""",nelsonreinier2023,unclear,"""The three populations have had no contact with one another since the translocations in the early 1900s and dialects may arise through drift due to genetic isolation (Somers 1973)...However, cultural transmission may influence elk bugle call characteristics and dialect development through vocal learning within the isolated populations. ...Volleys of bugle calls between multiple male elk continue throughout the breeding season. Elk calves (~5 months old) are exposed to these loud, repeated auditory stimuli, potentially influencing vocal learning and vocal convergence, which has been demonstrated in another ungulate (Capra hircus; Briefer and McElligott 2012).""",nelsonreinier2023,,,,,
b3g5,b3,"foraging, wide-type Padanus tools",g35,New Caledonian crows,"one of three distinct tool shapes from Padanus leaves; crows tear and fold leaves of the Padanus plant and use them to extract prey. Crows on Maré use only 'wide' type padanus tools . Researchers analyzed presence of raw materials, precipitation, and altitude and determined they did not contribute significantly to geographical distribution of tool types. Wide tools hypothesized to be 'basal' tool design as they are most similar to shape of Padanus leaves and are least complex to make (Hunt & Gray 2003).",huntgray2003,,,yes,"juveniles observe parents tool manufacture and use; ""young crows frequently get fed a large part of the meat that they had just watched a parent extract. The parental feeding might help explain why juveniles persist with unrewarded tool manufacture and use for many months until they begin extracting their own prey...Discarded tools and other artefactual material such as counterparts might not only enable juveniles to obtain early experience of tool use and manufacture, and influence their emerging preference of tool type, but also provide a way of transferring cultural information about specific tool designs. Juvenile crows might use tools and counterparts on pandanus leaves as templates for their own tool manufacture. In this way the wide, narrow and stepped tool designs could be faithfully transmitted between generations even in the absence of imitation. Template matching is a well-described process in song birds"". A possible sensitive learning phase in juveniles might ""reduce the possibility of horizontal transmission"" (Holzhaider et al. 2010)",holzhaider2010,no,"In a follow-up study of social organization, juveniles tended to visit feeding tables with their parents rather than siblings or nonrelatives, supporting vertical transmission of tool use knowledge. Holzhaider et al. highlight predominance of vertical transmission and lack of opportunity for horizontal transmission of tool use (Holzhaider et al. 2011)",holzhaider2011,possible,"""However, they [juveniles] also shared tables with nonfamily crows (Table 6, Fig. 4), and the target males appeared to be generally more tolerant of nonfamily juveniles than of adults other than their partners"" (Holzhaider et al. 2011)",holzhaider2011,foraging,tool use to extract food such as insects from tree bark (Rutz & St Clair 2012),rutzstclair2012,,
b23g34,b23,"foraging, narrow-type Padanus tools",g34,Grande Terre New Caledonian crows,"one of three distinct tool shapes from Padanus leaves; crows tear and fold leaves of the Padanus plant and use them to extract prey. ""We only found narrow tools in the southeast of Grande Terre and only wide tools on Mare´. Therefore, all three designs co-occurred in a region only in the southeast of Grande Terre."" Researchers analyzed presence of raw materials, precipitation, and altitude and determined they did not contribute significantly to geographical distribution of tool types (Gray & Hunt 2003 p. 871)",,,,,,,,,,,,,,,,,
b24g34,b24,"foraging, stepped Padanus tools",g34,Grande Terre New Caledonian crows,"one of three distinct tool shapes from Padanus leaves; crows tear and fold leaves of the Padanus plant and use them to extract prey. ""Stepped tools are different from wide and narrow tools in that their width is different at each end of the tool. Consequently, birds must appropriately vary the distance in from the leaf edge that they place their bill when making a rip. At no stage in the process of making a tool is one of the other designs or varieties of stepped tool made then modified. That is, there is no recapitulation in pandanus tool manufacture...On Grande Terre, stepped tools accounted for 5% or more of counterparts at 19 of the 20 sites"". Researchers analyzed presence of raw materials, precipitation, and altitude and determined they did not contribute significantly to geographical distribution of tool types (Hunt & Gray 2003, p. 871)",,,,,,,,,,,,,,,,,
b22g35,b22,"foraging, stick tools",g35,New Caledonian crows,"""The most basic tools are stick-type tools (henceforth stick tools), usually a twig, stem section, fern stolon, or leaf petiole (Orenstein, 1972, Hunt, 1996, Hunt, 2008, Hunt and Gray, 2002, Hunt and Gray, 2006, Rutz et al., 2007, Troscianko et al., 2008, Bluff et al., 2010b). Stick-tools may be sub-classified into non-hooked (Fig. 3A) and hooked types (Fig. 3B). The non-hooked type comprises relatively simple, approximately straight tools which require minimal (or no) modification of raw materials (Hunt, 2000b, Hunt and Gray, 2002, Bluff et al., 2010b), whereas hooked stick tools are a more complex variant, usually produced by the selective removal of parts of a forked twig and deliberate ‘sculpting’ of the functional end (Hunt, 1996, Hunt and Gray, 2002, Hunt and Gray, 2004a)."" (Rutz & St Clair 2012)",rutzstclair2012,,,,,,,,,,,,,,,,
,,"vocalization, alarm calls",g34,Grande Terre New Caledonian crows,"wak-wak' alarm call in response to recorded crow alarm call from one site ""While environmental and methodological covariates were also significant predictors of call structure in some cases (Table S1), as expected given the known effects of habitat structure and social context on bird calls (Wilczynski & Ryan, 1999; Slabbekoorn & Smith, 2002; Catchpole & Slater, 2008), our analyses clearly demonstrated the existence of substantial residual variation, a significant proportion of which was explained by geographic region. This variation could at least partly be attributable to social learning processes, as exemplified by our captive subject (see above)....Our results did not produce the outcome that would have most facilitated future work, namely sharply defined cultural (‘dialect’) boundaries. We used ‘alarm’ calls because of the facility with which these can be sampled, allowing for efficient spatial replication. However, the immediate function of alarm calls means that: (1) they may be less variable than other calls (e.g. alarm calls are conserved among small passerines; Marler, 1957); or (2) they may vary in more complex ways than our study could distinguish (e.g. relating to individual recognition and group structure; Blumstein & Daniel, 2004). Dialect discontinuities may exist in other vocalizations, or in the repertoires of individual crows or social groups (see Enggist-Dueblin & Pfister, 2002)"" (Bluff et al. 2010)",bluff2010,,,,,,,,,,,,,,,,
b4g6,b4,"vocalization, long-range song",g6,UCSD dark-eyed juncos,"males sing long- and short-range songs; long-range during breeding season. ""Male dark-eyed juncos are known to have a moderately sized song repertoire of up to seven song types (Williams & MacRoberts 1977). However, determination of repertoire sizes of individuals has been difficult to obtain as individuals repeat the same song type many times before switching to a new song type (Konishi 1964; Williams & MacRoberts 1977; Titus 1998)."" (Newman et al. 2008)",newman2008,2002,2003,,,,yes,"""Repertoire sizes did not differ between known first year and known older males...In addition, among the 16 males considered fully recorded in 2002 and also re-recorded in 2003 [average 99 songs/male (range 27–248) recorded in 2003], we discovered no additional song types, implying that no learning goes on beyond the first year...Neighbors shared more song types than non-neighbors and sharing decreased with the distance separating two individuals (Fig. 3). However, even among neighbors, sharing was moderate.""; ""during the non-breeding season the population is augmented by the presence of winter visitors, which bear the characteristics of individuals that breed in the nearby mountains (Yeh 2004; Yeh & Price 2004). Some individuals may stay and breed, although we have no direct evidence for this... The UCSD population was probably founded as a result of an over-wintering flock of birds remaining to breed (Yeh 2004) and these birds should have learned their songs from adults in the post-breeding period, as part of the normal learning process.""",newman2008,yes,"""Repertoire sizes did not differ between known first year and known older males...In addition, among the 16 males considered fully recorded in 2002 and also re-recorded in 2003 [average 99 songs/male (range 27–248) recorded in 2003], we discovered no additional song types, implying that no learning goes on beyond the first year...Neighbors shared more song types than non-neighbors and sharing decreased with the distance separating two individuals (Fig. 3). However, even among neighbors, sharing was moderate.""; ""during the non-breeding season the population is augmented by the presence of winter visitors, which bear the characteristics of individuals that breed in the nearby mountains (Yeh 2004; Yeh & Price 2004). Some individuals may stay and breed, although we have no direct evidence for this... The UCSD population was probably founded as a result of an over-wintering flock of birds remaining to breed (Yeh 2004) and these birds should have learned their songs from adults in the post-breeding period, as part of the normal learning process.""",newman2008,,,,,
b5g7,b5,"vocalization, discrete calls",g7,Avacha acoustic clan,"Pulsed calls that are one of the vocalizations produced by killer whales alongside whistles and echolocation. ""Most killer whale pulsed signals fall into discrete call types with higher or lesser variability inside them (Ford 1984)....The fact that all of the discrete calls of Southeast Kamchatka resident killer whales can be divided into several distinctive structural classes suggests that they have some rules defining the structure of the calls. These rules are not common for killer whales as a whole. For example, calls of transient killer whales from Southeast Kamchatka and killer whales from Sakhalin region do not obey these rules. Thus these rules are presumably the cultural tradition of Southeast Kamchatka resident killer whales...The acoustic markers of community membership - in the case of Southeast Kamchatka killer whales, with phonotactics - could help prevent the division of the community and, hence, a loss of potential mates if we assume that ""vocal tradition"" is a cultural tradition applied to vocal behaviour, then, to a great extent, all resident killer whales from Southeast Kamchatka share the same vocal tradition. Still, some of them share no call types, and, following Ford's (1991) definition of ""clan"", belong to different clans."" (Filatova et al. 2007). ""The dialect of each group always contains Biph l class calls and squeak-like Moph l class calls. Besides this, all groups from Avacha clan produce Biph 2 class calls, and some of them additionally produce Moph 2 class calls."" (Filatova et al. 2007, p. 270).",filatova2007,2001,2006,,,,,,,,,,,,,,
b5g8,b5,"vocalization, discrete calls",g8,K19 acoustic clan,"Pulsed calls that are one of the vocalizations produced by killer whales alongside whistles and echolocation. ""Most killer whale pulsed signals fall into discrete call types with higher or lesser variability inside them (Ford 1984)....The fact that all of the discrete calls of Southeast Kamchatka resident killer whales can be divided into several distinctive structural classes suggests that they have some rules defining the structure of the calls. These rules are not common for killer whales as a whole. For example, calls of transient killer whales from Southeast Kamchatka and killer whales from Sakhalin region do not obey these rules. Thus these rules are presumably the cultural tradition of Southeast Kamchatka resident killer whales...The acoustic markers of community membership - in the case of Southeast Kamchatka killer whales, with phonotactics - could help prevent the division of the community and, hence, a loss of potential mates if we assume that ""vocal tradition"" is a cultural tradition applied to vocal behaviour, then, to a great extent, all resident killer whales from Southeast Kamchatka share the same vocal tradition. Still, some of them share no call types, and, following Ford's (1991) definition of ""clan"", belong to different clans."" (Filatova et al. 2007). ""Biph l class calls of K19 clan include three call types (Table 3). To date we recognize only two pods in this clan ~ Gera pod and Zorro pod. K19 and K22 types are produced by Zorro pod, and K33 type is typical for Gera pod"" (Filatova et al. 2007, p. 271).",filatova2007,2001,2006,,,,,,,,,,,,,,
b5g9,b5,"vocalization, discrete calls",g9,K20 acoustic clan,"Pulsed calls that are one of the vocalizations produced by killer whales alongside whistles and echolocation. K20 has one pod, with the 'Biph l class call' typical for this pod. ""Most killer whale pulsed signals fall into discrete call types with higher or lesser variability inside them (Ford 1984)....The fact that all of the discrete calls of Southeast Kamchatka resident killer whales can be divided into several distinctive structural classes suggests that they have some rules defining the structure of the calls. These rules are not common for killer whales as a whole. For example, calls of transient killer whales from Southeast Kamchatka and killer whales from Sakhalin region do not obey these rules. Thus these rules are presumably the cultural tradition of Southeast Kamchatka resident killer whales...The acoustic markers of community membership - in the case of Southeast Kamchatka killer whales, with phonotactics - could help prevent the division of the community and, hence, a loss of potential mates if we assume that ""vocal tradition"" is a cultural tradition applied to vocal behaviour, then, to a great extent, all resident killer whales from Southeast Kamchatka share the same vocal tradition. Still, some of them share no call types, and, following Ford's (1991) definition of ""clan"", belong to different clans."" (Filatova et al. 2007, p. 271).",filatova2007,2001,2006,,,,,,,,,,,,,,
b6g10,b6,"vocalization, territorial call",g10,Ebro Valley Dupont's Lark,"""individual songs are made up of several discrete sequences...which are largely shared by neighboring males in spring...the individual territorial call consists of a few...stereotypes and short call types that are maintained by males for many years. These calls are individually distinctive and may function to defend the territory and advertise individual identity""",laiolo2007,2004,2006,,,,,,,yes,young birds learn call from older male tutors in their settling territories,laiolo2007,,,,"""Individuals from small patches had a lower number of song types than those from larger fragments (GLMM, F1,90 = 13.43, P = 0.0004). The same pattern was observed at the population level, with smaller population song repertoires recorded in smaller patches (GLM, F1,21 = 47.4, P < 0.001; Figure 5a). The proximity of the nearest population affected the call repertoire size of populations, with fewer call types recorded in the more isolated patches (GLM, F1,22 = 6.83, P = 0.009; Figure 5b)...Habitat conversion to agricultural land has eliminated 40% of Dupont's larks in the Ebro Valley (Tella et al. 2005) and, as this study suggests, is disrupting the population dynamics and communication systems of the remaining populations.""",laiolo2007
b7g11,b7,"vocalization, male song low dialect",g11,Ramat-Aviv low dialect sunbirds,"different dialects within Ramat-Aviv neighborhood. ""The main distinction between the two dialects is the frequency of the trill, which comprises the last part of the song. There is a large difference of 2–3 kHz, with no overlap, in the maximum frequency of the trill, which in the ""low"" dialect reaches a mean of 5 kHz; in the ""high"" dialect, it reaches ≤8 kHz (Fig. 1)."" song important to breeding success: ""During the five-year course of the present study, we did not witness a single case of dialect-switching by new inhabitants in any of the >60 breeding territories monitored annually, which suggests that other selective pressures (e.g. social) could be at play, which may slow down any process of replacement of the high dialect."" (Leader et al. 2005)",leader2005,1999,1999,,,,,,,,,,,,,,
b8g12,b8,"vocalization, humpback whale song variants",g12,Southern Hemisphere Group V,"humpback males sing to attract females ""The basic phrase structure was recognised throughout the 1990s, but phrase changed in frequency, duration, configuration and number of units. Some variability may have been related to individual differences among singers or cultural exchange between seasons. At least one new theme appeared in all years except 1996. It is unknown if these were spontaneously invented, developed from material in songs that were not recorded in previous years or imitated from other population of humpback whales with another dialect. In all years a song contained some unique material and some old material from the previous year...A total of at least 15 themes were present in Tonga from 1991 to 1998...Two different songs were heard in August 1996, which could indicate the migration of a subpopulation of singers to the Tongan grounds or the use of different migration routes. But only the 'new' [1996(2)] song was heard in September, and this suggests that the songs change principally when they are being sung and very little in the summertime where singing is rare, as hypothesized by Payne et al. (1983)...Two themes present in Tonga in 1995 (theme A2 and H) were similar to themes present in East Australia, New Zealand and New Caledonia in 1994 reported by Helweg et al. (1998), who showed that the South Pacific Group V share songs (see Figure 7). This suggests that whales learn new songs on migration as proposed by Helweg et al. (1992), Helweg et al. (1998), and that the spreading of songs in the South East Pacific takes about a year."" (Eriksen et al. 2005)",eriksen2005,1991,1998,,,,yes,"""During the two year period from 1991 to 1993, the songs in Tonga seemed to change completely, and these changes are much more severe than the changes occurring over the five year period from 1993 to 1998. Thus the Tongan song goes through fast-changing years and slow-changing years...When song copying occurs in a population very little individuality exists in an individual whale's song, and this suggests selectivity in copying. If singers imitate the most common song in the population, and in Tonga 1996 it seemed that they did, then variation is eliminated during each sea- son, leaving only the common song form. This leads to uniformity of entire songs over considerable geographic regions (Payne & Guinee, 1983; Helweg et al., 1990; Helweg et al., 1998; Cerchio et al., 2001)...The songs in Tonga seemed to change at the breeding ground since two different songs were present in August 1996, as well as in September 1991. By September 1996 the old song was gone and only the new one heard. Strangely enough there was no hybrid song in 1996 and this suggests that new songs are not simply invented, but they are a learned trait, copied from other whales. Hence, the changes that occurred in the humpback whale song in Tonga through the l990ies are probably both self-generating and caused by social influences."" (Eriksen et al. 2005)",eriksen2005,,,,vocal communication; mating,males sing to attract females,eriksen2005,,
b9g13,b9,"foraging, sponging",g13,Shark Bay dolphins,"Sponging refers to covering the rostrum with a broken-off piece of marine sponge while searching for fishes in substrate. ""At least four nonsponging females regularly forage in at least one of these channels without using a sponge (14), strongly indicating that both spongers and nonspongers use the same habitat for foraging. Males also are regularly seen foraging in all sponging channels (R.C.C., unpublished data), ruling out the possibility that the occurrence of sponging is due to ecological differences alone...Between 2001 and 2004, 45 of the 65 adult males whose home ranges overlap with the sponging area consorted 11 sponge carriers in 34 documented consortships. Males engaging in this behavior account for at least 88.2% of all paternities that were assigned in a previous study (13). Only 2 (2.2%) of all 90 consortship places were occupied by the single known adult male sponge carrier, suggesting that almost all offspring of spongers are sired by nonsponging males."" ""Tool use in this population is almost exclusively limited to a single matriline that is part of a large albeit open social network of frequently interacting individuals...Previous genetic studies using both nuclear and mitochondrial markers have shown that all animals in our study area, comprising the Eastern Gulf of Shark Bay, are part of the same population (12) and interbreed (13)"" (Krutzen et al. 2005)",krutzen2005,1988,2002,yes,"""Using mitochondrial DNA analyses, we show that sponging shows an almost exclusive vertical social transmission within a single matriline from mother to female offspring.""",krutzen2005,no,"""Using mitochondrial DNA analyses, we show that sponging shows an almost exclusive vertical social transmission within a single matriline from mother to female offspring.""",krutzen2005,no,"""Using mitochondrial DNA analyses, we show that sponging shows an almost exclusive vertical social transmission within a single matriline from mother to female offspring.""",krutzen2005,,,,,
