behavior_id,beh.key,behavior,group_id,group_name,behavior_description,behavior_source,start_date,end_date,vertical,vertical_evidence,vertical_source,horizontal,horizontal_evidence,horizontal_source,oblique,oblique_evidence,oblique_source,domains,domains_evidence,domains_source,anth_effects,anth_source
b10g14,b10,"vocalization, dawn chorus song types",g14,Fort Collins chickadees,"""chickadee songs from all study sites within Fort Collins segregate into distinct types, whereas outside of Fort Collins and surrounding dispersal areas, all songs classify as the single continental ‘fee-bee’ song type documented by others (Weisman et al., 1990, Horn et al., 1992, Kroodsma et al., 1999)...Birds in the 2002 Fort Collins dawn chorus recordings typically repeated one song type several times before switching to another (‘eventual variety’, Hartshorne 1956). All songs in the dawn chorus data set were classified as one of the three Fort Collins song types (chick-a-fee-bee, fa-fee-bee, or fee-bee-3)...All Fort Collins song types were used in territorial countersinging using the same temporal pattern of vocal exchange that has been described by others (Shackleton & Ratcliffe 1994). This suggests that although the number of song types has increased within the Fort Collins black-capped chickadee populations, the territorial function of these song types does not differ from that of the single continental fee-bee song form."" (Gammon & Baker 2004)",gammonbaker2004,2001,2002,unclear,"""Kroodsma et al. (1999) suggested that social pressures exist in black-capped chickadees that favour individual birds that sound similar to other conspecifics. Perhaps these pressures were attenuated in Fort Collins because of less population mixing between isolated Fort Collins and the surrounding chickadee populations and because of a more sparse distribution during early colonization. These factors could have decreased the magnitude of social selection, and this relaxed social selection regime may have allowed song mutants to become abundant in local habitat patches. It is also possible that selection for song conformity was overwhelmed by a higher cultural mutation rate in Fort Collins """,gammonbaker2004,unclear,"""Kroodsma et al. (1999) suggested that social pressures exist in black-capped chickadees that favour individual birds that sound similar to other conspecifics. Perhaps these pressures were attenuated in Fort Collins because of less population mixing between isolated Fort Collins and the surrounding chickadee populations and because of a more sparse distribution during early colonization. These factors could have decreased the magnitude of social selection, and this relaxed social selection regime may have allowed song mutants to become abundant in local habitat patches. It is also possible that selection for song conformity was overwhelmed by a higher cultural mutation rate in Fort Collins """,gammonbaker2004,unclear,"""Kroodsma et al. (1999) suggested that social pressures exist in black-capped chickadees that favour individual birds that sound similar to other conspecifics. Perhaps these pressures were attenuated in Fort Collins because of less population mixing between isolated Fort Collins and the surrounding chickadee populations and because of a more sparse distribution during early colonization. These factors could have decreased the magnitude of social selection, and this relaxed social selection regime may have allowed song mutants to become abundant in local habitat patches. It is also possible that selection for song conformity was overwhelmed by a higher cultural mutation rate in Fort Collins """,gammonbaker2004,,,,,
b11g15,b11,"foraging, sugar packet opening",g15,Colony Club site finches,bullfinches in Barbados were seen to innovate a new food source by pecking holes in sealed sugar packets,reader2002,2000,2000,,,,maybe,"possible horizontal, possibly asocial ""finches only contacted and opened sugar packets at the Colony Club sites...The fact that birds did not open, or even contact, sugar packets in other sites suggests that birds at the Colony Club site have learned both to recognize the packets as a source of food and to open them. This localized behavioral variation may be the result of social learning from conspecifics, with birds perhaps learning as a result of feeding from previously opened packets or by observing other bullfinches opening packets. Alternatively, individuals may have learned through a process of ""natural shaping"" (Galef 1992) at the Colony Club site, perhaps feeding from abandoned human-opened sugar packets before learning how to open them for themselves.""",reader2002,,,,,,,,
b13g19,b13,"vocalization, broken syntax songs",g19,Conneaut Lake swamp sparrows,"""Our present results show that broken syntax songs also function in adult interactions, at least to some extent. In the context of male–male signalling, songs with the novel trait appear to be as effective as normal songs (Fig. 3). The response of males to territorial playback is not a direct measure of function, because song primarily functions in male–male interactions to repel intruders, not to trigger an aggressive response in territory owners as is typically measured in playbacks (Searcy & Nowicki 2000). None the less, males did not discriminate between broken and normal syntax in our tests (and even showed a tendency to respond more strongly to broken syntax), suggesting that this novel feature would not compromise signal function in male–male communication."" ""Females also responded well to broken syntax songs, and gave significantly more copulation solicitation displays in response to broken syntax songs than to heterospecific songs (Fig. 4a). However, females responded significantly less to broken syntax songs than to normal conspecific songs"" female choice appears to be stabilizing/conservative- broken syntax is an innovation that may indicate lower rather than higher male quality ""An important qualification to this conclusion, however, is female song preferences themselves may be influenced by learning, as is male song production (e.g. Riebel 2000)."" (Nowicki et al. 2001)",nowicki2001,NA,NA,,,,,,,,,,,,,,
b14g20,b14,"foraging, trawler foraging",g20,Moreton Bay trawler dolphins,"""Trawlers provide a reliable food source for dolphins through the provision of usually unobtainable prey while trawler gear is in use and discarded by-catch.We refer to this as `trawler foraging’. Through the sounds of trawlers’ engines, food patches created by trawlers are detectable by dolphins over kilometres (Norris & Prescott 1961)...In Moreton bay, trawling began in 1950s and dolphins of all sexes and ages engage in trawler foraging... trawler foraging in one community ""observations of a (probable) alliance of non-trawler males associated with trawler females suggest that genetic interchange between the two communities could occur. More importantly in the context of this paper, these observations also clearly demonstrate that members of the two communities can interact. Association analyses show that members of the two communities do not interact in other circumstances. As it is highly improbable that this non-interaction occurs by chance, it appears that the members of the two communities usually ignore each other. However, as we have no data on the dolphins’ social structure prior to the start of the trawl fishery in the1950s, we cannot demonstrate that trawling has caused the existing social structure. It is possible (to give one scenario) that the two communities existed separately prior to the trawl fishery and that the extent of overlap of their ranges is a result of changes in the ranging behaviour of what are now trawler dolphins."" (Chilvers et al. 2001)",chilverscorkeron2001,1997,1999,,,,,,,,,,,,,"""the habitat usage patterns of members of the non-trawler community indicate that they rely heavily on sea grass areas for forging (Chilvers 2001). The effects of pollutants from urban run-off may threaten sea grass viability (e.g. Abal et al.1998; Prange & Dennison 2000) and recurrent blooms of the cyanobacterium Lyngbya majuscula are currently threatening sea grass beds in the non-trawler community’s range (see Collier 2000). The feeding opportunities for trawler dolphins that are created by trawling have become part of their habitat requirements, although trawler dolphins are capable of foraging on other food sources (e.g. at weekends when trawling is banned)"" (Chilvers & Corkeron 2001)",chilverscorkeron2001
b15g22,b15,"vocalization, gargle call",g22,Lee Martinez Park (LMP) black-capped chickadees,"""The gargle has a considerably more complex acoustic structure than the more commonly heard ‘chick-a-dee’ flock call and the whistle-like ‘fee-bee’ territorial song of this species and differs in function as well ( Ficken et al. 1978; Hailman 1989). The call is about 0.5 s in duration, composed of a sequence of discrete syllables, and may be delivered in conjunction with a display posture. Each bird has a repertoire of different gargles, and the size of the repertoire varies among individuals...the gargle call is uttered year round, primarily in the context of agonistic encounters between individuals in close proximity, such as contests over food (Baker et al. 1991)"" (Baker et al. 2000)",baker2000,1996,1998,unclear,"""We conclude that the gargle call of black-capped chickadees exhibits significant differentiation at the three sampling locations along a corridor of riparian habitat occupied by an uninterrupted population of the species. Quantitative values of an index of sharing revealed significantly higher levels of sharing among birds within sites than between sites...In examining the geographical patterning of the acoustic units from which the whole gargle calls are constructed, the syllables, we again found, for all three locations, significantly greater sharing within a sample area than between that sample area and either of the other two."" (Baker et al. 2000)",baker2000,unclear,"""We conclude that the gargle call of black-capped chickadees exhibits significant differentiation at the three sampling locations along a corridor of riparian habitat occupied by an uninterrupted population of the species. Quantitative values of an index of sharing revealed significantly higher levels of sharing among birds within sites than between sites...In examining the geographical patterning of the acoustic units from which the whole gargle calls are constructed, the syllables, we again found, for all three locations, significantly greater sharing within a sample area than between that sample area and either of the other two."" (Baker et al. 2000)",baker2000,unclear,"""We conclude that the gargle call of black-capped chickadees exhibits significant differentiation at the three sampling locations along a corridor of riparian habitat occupied by an uninterrupted population of the species. Quantitative values of an index of sharing revealed significantly higher levels of sharing among birds within sites than between sites...In examining the geographical patterning of the acoustic units from which the whole gargle calls are constructed, the syllables, we again found, for all three locations, significantly greater sharing within a sample area than between that sample area and either of the other two.""",baker2000,,,,,
b15g23,b15,"vocalization, gargle call",g23,Mulberry/Lemay (ML) black-capped chickadees,"""The gargle has a considerably more complex acoustic structure than the more commonly heard ‘chick-a-dee’ flock call and the whistle-like ‘fee-bee’ territorial song of this species and differs in function as well ( Ficken et al. 1978; Hailman 1989). The call is about 0.5 s in duration, composed of a sequence of discrete syllables, and may be delivered in conjunction with a display posture. Each bird has a repertoire of different gargles, and the size of the repertoire varies among individuals...the gargle call is uttered year round, primarily in the context of agonistic encounters between individuals in close proximity, such as contests over food (Baker et al. 1991)"" (Baker et al. 2000)",baker2000,1996,1998,unclear,"""We conclude that the gargle call of black-capped chickadees exhibits significant differentiation at the three sampling locations along a corridor of riparian habitat occupied by an uninterrupted population of the species. Quantitative values of an index of sharing revealed significantly higher levels of sharing among birds within sites than between sites...In examining the geographical patterning of the acoustic units from which the whole gargle calls are constructed, the syllables, we again found, for all three locations, significantly greater sharing within a sample area than between that sample area and either of the other two."" (Baker et al. 2000)",baker2000,unclear,"""We conclude that the gargle call of black-capped chickadees exhibits significant differentiation at the three sampling locations along a corridor of riparian habitat occupied by an uninterrupted population of the species. Quantitative values of an index of sharing revealed significantly higher levels of sharing among birds within sites than between sites...In examining the geographical patterning of the acoustic units from which the whole gargle calls are constructed, the syllables, we again found, for all three locations, significantly greater sharing within a sample area than between that sample area and either of the other two."" (Baker et al. 2000)",baker2000,unclear,"""We conclude that the gargle call of black-capped chickadees exhibits significant differentiation at the three sampling locations along a corridor of riparian habitat occupied by an uninterrupted population of the species. Quantitative values of an index of sharing revealed significantly higher levels of sharing among birds within sites than between sites...In examining the geographical patterning of the acoustic units from which the whole gargle calls are constructed, the syllables, we again found, for all three locations, significantly greater sharing within a sample area than between that sample area and either of the other two.""",baker2000,,,,,
b15g24,b15,"vocalization, gargle call",g24,Environmental Learning Center (ELC) black-capped chickadees,"""The gargle has a considerably more complex acoustic structure than the more commonly heard ‘chick-a-dee’ flock call and the whistle-like ‘fee-bee’ territorial song of this species and differs in function as well ( Ficken et al. 1978; Hailman 1989). The call is about 0.5 s in duration, composed of a sequence of discrete syllables, and may be delivered in conjunction with a display posture. Each bird has a repertoire of different gargles, and the size of the repertoire varies among individuals...the gargle call is uttered year round, primarily in the context of agonistic encounters between individuals in close proximity, such as contests over food (Baker et al. 1991)"" (Baker et al. 2000)",baker2000,1996,1998,unclear,"""We conclude that the gargle call of black-capped chickadees exhibits significant differentiation at the three sampling locations along a corridor of riparian habitat occupied by an uninterrupted population of the species. Quantitative values of an index of sharing revealed significantly higher levels of sharing among birds within sites than between sites...In examining the geographical patterning of the acoustic units from which the whole gargle calls are constructed, the syllables, we again found, for all three locations, significantly greater sharing within a sample area than between that sample area and either of the other two."" (Baker et al. 2000)",baker2000,unclear,"""We conclude that the gargle call of black-capped chickadees exhibits significant differentiation at the three sampling locations along a corridor of riparian habitat occupied by an uninterrupted population of the species. Quantitative values of an index of sharing revealed significantly higher levels of sharing among birds within sites than between sites...In examining the geographical patterning of the acoustic units from which the whole gargle calls are constructed, the syllables, we again found, for all three locations, significantly greater sharing within a sample area than between that sample area and either of the other two."" (Baker et al. 2000)",baker2000,unclear,"""We conclude that the gargle call of black-capped chickadees exhibits significant differentiation at the three sampling locations along a corridor of riparian habitat occupied by an uninterrupted population of the species. Quantitative values of an index of sharing revealed significantly higher levels of sharing among birds within sites than between sites...In examining the geographical patterning of the acoustic units from which the whole gargle calls are constructed, the syllables, we again found, for all three locations, significantly greater sharing within a sample area than between that sample area and either of the other two.""",baker2000,,,,,
b16g25,b16,"foraging, fish or refuse preference",g25,Alcatraz Western gulls,"foraging specialization of fish or human refuse ""The diets of individual pairs showed considerable variation in proportion of these two primary food sources, with pair diets ranging from those consisting almost entirely of fish to those consisting entirely of human refuse (Fig. 6). The single most common diet was represented by 23 pairs (21%) that were never observed to take fish during their breeding life-spans. Most of these pairs bred for only one season and failed to fledge any offspring; only one of these pairs bred for as many as three seasons, and only two fledged as many as two chicks over their breeding life-spans...Diets of male, but not female, recruits were correlated with diets of their parents...we examine the diets of banded offspring produced on our study colony that returned to breed within the colony. All 11 banded chicks in this category were male, and established breeding territories that were within 50 m of their natal territories...Female gulls are less philopatric than males, as was expected; in general, male birds show much stronger natal philopatry than do females (Greenwood 1980, Greenwood and Harvey 1982). In contrast to male recruits, banded female offspring during their first year of breeding showed no dietary relationship to their parents...In gulls, the dominant offspring within a brood is known to defend one or both of its parents against its siblings as a ""feeding territory"" away from the natal colony (Drury and Smith 1968). The dominant offspring is typically the oldest and largest male within a brood, or the sole surviving male (Briggs 1977; R. Pierotti, unpublished data)....This suggests that the large numbers of birds that feed largely or primarily on human refuse (scavengers) are probably excluded siblings (females and smaller males), which are prevented by their dominant sibling from accompanying their parent(s) during foraging, and which congregate around predictable sources of lower quality food, such as refuse dumps, picnic areas, or intertidal zones (e.g., Niebuhr 1983, Sibly and McLeery 1983, Irons et al. 1986). This would also explain why most birds do not take fish, because successful breeding pairs often produce two subordinate chicks for each dominant chick."" (Annett & Pierotti 1999)",annettpierotti1999,1983,1994,yes,"""Most recruits to our colony do not take large amounts of fish in their diets. Therefore, the tendency to take fish is probably passed from parents to offspring by other than genetic means, possibly through learning. Our results raise the question of how a preference for fish could be passed from parents to sons, but apparently not to daughters...Around predictable food sources such as refuse, young gulls learn to forage from other birds, i.e., through horizontal transmission of an acquired trait (Feldman and Laland 1996)"" (Annett & Pierotti 1999)",annettpierotti1999,yes,"""Most recruits to our colony do not take large amounts of fish in their diets. Therefore, the tendency to take fish is probably passed from parents to offspring by other than genetic means, possibly through learning. Our results raise the question of how a preference for fish could be passed from parents to sons, but apparently not to daughters...Around predictable food sources such as refuse, young gulls learn to forage from other birds, i.e., through horizontal transmission of an acquired trait (Feldman and Laland 1996)""",annettpierotti1999,,,,foraging; mating,"diet determining breeding success: ""there is a strong, positive relationship between the amount of fish taken by individual pairs and their breeding life-span"" (Annett & Pierotti 1999)",annettpierotti1999,"alternative diet to fish (natural prey of gulls) is human refuse, which limits breeding success",annettpierotti1999
b17g26,b17,"vocalization, WAY calling",g26,Hato Masaguaral wrens,"apart from male-female duets, which are main territorial call, individuals produce WAY calls which are a complex vocalization that probably is used for close-range communication. ""calls which are sex- and family-specific, so vocalizations potentially provide cues indicating both sex and relatedness...benefits might come from an ability to recognize the sex and family origins of individuals during contests with other groups. Males might benefit especially in contests with neighbouring groups over territorial boundaries. Dispersing females, on the other hand, could benefit during contests for vacant breeding positions, which often involve competing teams of female relatives (Zack & Rabenold 1989). Both of these situations involve frequent WAY calling, and playback experiments (J. J. Price, unpublished data) show that stripe-backed wrens can recognize the family origins of individual calls"" ; ""Male WAY call repertoires exhibit a pattern of variation more similar to the calls of killer whales than to the songs of other songbirds. This resemblance might be due in part to similar patterns of dispersal and vocal learning. Groups of stripe-backed wrens consist of a patrilineal family from which far fewer males than females disperse (Rabenold 1990; Zack 1990). Many males in fact remain in their natal groups for their entire lives (Wiley & Rabenold 1984). Killer whales live in matrilineal family groups from which no dispersal appears to take place at all (Bigg et al. 1990). Both stripe-backed wrens and killer whales have repertoires of highly stereotyped calls that are accurately learned from older relatives within these stable social groups. Consequently, both species exhibit group-specific call repertoires that reflect the genealogical relationships of individuals."" (Price 1998)",price1998,1992,1996,yes,"""Comparisons with the repertoires of individuals' fathers and mothers showed that males shared calls only with fathers, while females shared calls only with mothers (table 3). Male and female call repertoires were therefore separately transmitted along sex-specific lines within families...If they were inherited, an individual's vocalizations should have resembled equally those of both paternal and maternal relatives. In fact, males shared entire repertoires of calls with male patrilineal relatives and shared no more calls with maternal relatives than with unrelated neighbours...Stripe-backed wrens probably provide the first recognized example of a bird that regularly learns repertoires of vocalizations from older relatives. Furthermore, these wrens probably provide the first case in which individuals of each sex have been shown to copy preferentially the vocalizations of relatives of the same sex."" (Price 1998)",price1998,,,,yes,"""Comparisons with the repertoires of individuals' fathers and mothers showed that males shared calls only with fathers, while females shared calls only with mothers (table 3). Male and female call repertoires were therefore separately transmitted along sex-specific lines within families...If they were inherited, an individual's vocalizations should have resembled equally those of both paternal and maternal relatives. In fact, males shared entire repertoires of calls with male patrilineal relatives and shared no more calls with maternal relatives than with unrelated neighbours...Stripe-backed wrens probably provide the first recognized example of a bird that regularly learns repertoires of vocalizations from older relatives. Furthermore, these wrens probably provide the first case in which individuals of each sex have been shown to copy preferentially the vocalizations of relatives of the same sex."" (Price 1998)",price1998,,,,,
b18g27,b18,"vocalization, song themes",g27,George Reserve Indigo buntings,"""A bunting song theme is a series of pairs of ""song figures"" or ""elements"". Males recorded hundreds of times typically used only one song theme each...At the George Reserve, we documented continuity for 54 different song themes, each representing a behavioral lineage that was matched by two or more buntings"", songs ""also change at the population level when immigrant males introduce new songs into the area and its local song pool, when resident territorial males switch from one song to another, and when no males with a particular song return the next year...The immigration of new birds and the failure of males to return to the area the next year were responsible for most of the changes we observed in the song themes...reproductive success does not vary among males with different song themes"" (Payne 1996)",payne1996,1977,1994,,,,yes,"usually yearlings copy songs from adult males ""though males of all ages were sometimes transmitters and copiers""",payne1996,yes,"usually yearlings copy songs from adult males ""though males of all ages were sometimes transmitters and copiers""",payne1996,,,,,
b19g28,b19,"vocalization, flight whistle dialect",g28,"Lee Vining dialect brown-headed cowbirds, Convict dialect brown-headed cowbirds","flight whistles have geographic dialect areas, are used to communicate long distances or to accompany mating. Study tests female preferences for local or foreign dialects. ""We present results from two studies. One provides evidence that a learned vocal behavior, namely the ability to give the correct local flight whistle dialect, could be a proximate cue used by female cowbirds in mate choice. The second demonstrates that the majority of yearling males in these dialects are distinguishable from adults by their failure to produce a complete rendition of the local flight whistle dialect."" ""There is convincing evidence that female cowbirds in our study area disperse and breed in non-natal areas (Fleischer and Rothstein 1988; Fleischer et al. 1991). Females return from wintering to the breeding ranges later than males and they hear and interact with males from other local dialects, at least at the beginning of the breeding season (Yokel 1986a). Thus, females in this study were likely to have had contact with males from more than one dialect. Nevertheless, all test females that showed discrimination explicitly favored the dialect type of the area in which they were trapped during the breeding season."" females responded significantly more to flight whistles of their home dialect than to foreign ones, likely process of mate selection (O'Loghlen & Rothstein 1995)",ologhlen1995,1991,1991,,,,,,,maybe,"""young cowbirds may have little or no opportunity to learn the breeding vocalizations of local adults... In a process analogous to that which occurs in male song learning in these dialects (Rothstein and Fleischer 1987; O'Loghlen and Rothstein 1993), yearling females may acquire their vocal preferences by learning to recognize the prevailing song type in the area in which they attempt to breed. "" (O'Loghlen & Rothstein 1995)",ologhlen1995,,,,,
b19g29,b19,"vocalization, flight whistle dialect",g29,"Lee Vining dialect brown-headed cowbirds, Convict dialect brown-headed cowbirds","flight whistles have geographic dialect areas, are used to communicate long distances or to accompany mating. Study tests female preferences for local or foreign dialects. ""We present results from two studies. One provides evidence that a learned vocal behavior, namely the ability to give the correct local flight whistle dialect, could be a proximate cue used by female cowbirds in mate choice. The second demonstrates that the majority of yearling males in these dialects are distinguishable from adults by their failure to produce a complete rendition of the local flight whistle dialect."" ""There is convincing evidence that female cowbirds in our study area disperse and breed in non-natal areas (Fleischer and Rothstein 1988; Fleischer et al. 1991). Females return from wintering to the breeding ranges later than males and they hear and interact with males from other local dialects, at least at the beginning of the breeding season (Yokel 1986a). Thus, females in this study were likely to have had contact with males from more than one dialect. Nevertheless, all test females that showed discrimination explicitly favored the dialect type of the area in which they were trapped during the breeding season."" females responded significantly more to flight whistles of their home dialect than to foreign ones, likely process of mate selection (O'Loghlen & Rothstein 1995)",ologhlen1995,1991,1991,,,,,,,maybe,"""young cowbirds may have little or no opportunity to learn the breeding vocalizations of local adults... In a process analogous to that which occurs in male song learning in these dialects (Rothstein and Fleischer 1987; O'Loghlen and Rothstein 1993), yearling females may acquire their vocal preferences by learning to recognize the prevailing song type in the area in which they attempt to breed. "" (O'Loghlen & Rothstein 1995)",ologhlen1995,,,,,
b20g30,b20,"foraging, pinecone stripping",g30,Israeli pine cone population,"Method to feed on pine seeds, which based on field and lab observation this is the sole food these rats feed on. Rats choose a cone, gnaws it from the branch, carries it away, and strips it in a stereotyped and efficient manner. Unclear exact start and end dates first observation of behavior was in 1981 and study published in 1995 (Terkel 1995)",terkel1995,1981,1995,maybe,"in lab study, only condition where stripping was learned by lab-raised pups from knowledgable mothers or foster mothers. ""when the element of social influence was added (the presence of a stripping mother), the number of pups that learned to open the cones increased significantly to almost 100%. As the pups remain with the mother for a limited period of time only, it would seem that the learning process cannot be delayed much beyond weaning, as the maternal influence is the only chance that they have to acquire this complex feeding technique that is so vital to their survival in the pine forest"" (Terkel 1995)",terkel1995,,,,,,,,,,,
b20g31,b20,"foraging, pinecone stripping",g31,Israeli cypress population,"Method to feed on pine seeds, which based on field and lab observation this is the sole food these rats feed on. Rats choose a cone, gnaws it from the branch, carries it away, and strips it in a stereotyped and efficient manner. Unclear exact start and end dates first observation of behavior was in 1981 and study published in 1995 (Terkel 1995)",terkel1995,1981,1995,maybe,"in lab study, only condition where stripping was learned by lab-raised pups from knowledgable mothers or foster mothers. ""when the element of social influence was added (the presence of a stripping mother), the number of pups that learned to open the cones increased significantly to almost 100%. As the pups remain with the mother for a limited period of time only, it would seem that the learning process cannot be delayed much beyond weaning, as the maternal influence is the only chance that they have to acquire this complex feeding technique that is so vital to their survival in the pine forest"" (Terkel 1995)",terkel1995,,,,,,,,,,,
b21g32,b21,"vocalization, songs",g32,Chatham Island population,New Zealand chaffinches have songs with elaborate end phrases; these are not present in the Chatham offshoot population. Small population w/ reduced number of phrases (Baker & Jenkins 1987),baker1987,1981,1985,,,,,,,maybe,"""The major finding of the study is that the syllable pool in the isolated Chatham population is depauperate relative to those in the New Zealand population. The Chatham Island songs, however, have not diverged greatly because 18 of the 20 Chatham syllable types are also present in New Zealand. It is concluded that the Chatham Islands were colonized by a small number of founders who had already learnt their syllables and songs from adult conspecifics in New Zealand."" (Baker 1987)",baker1987,,,,,
b7g33,b7,"vocalization, male song high dialect",g33,Ramat-Aviv high dialect sunbirds,"different dialects within Ramat-Aviv neighborhood. ""The main distinction between the two dialects is the frequency of the trill, which comprises the last part of the song. There is a large difference of 2–3 kHz, with no overlap, in the maximum frequency of the trill, which in the ""low"" dialect reaches a mean of 5 kHz; in the ""high"" dialect, it reaches ≤8 kHz (Fig. 1)."" song important to breeding success: ""During the five-year course of the present study, we did not witness a single case of dialect-switching by new inhabitants in any of the >60 breeding territories monitored annually, which suggests that other selective pressures (e.g. social) could be at play, which may slow down any process of replacement of the high dialect."" (Leader et al. 2005)",leader2005,1999,1999,,,,,,,,"traffic noise for high dialect specifically; ""we examined how ambient noise—in particular, low-frequency noise arising mainly from automobile traffic—affects the transmission of both dialect songs. Finally, using song playback, we investigated the consequences of sound degradation on dialect recognition and discrimination by sunbirds. The dialect containing higher frequencies in the trill was found to undergo severe frequency-dependent attenuation... the dialect containing higher frequencies in the trill may be unsuitable for effective long-range transmission through this particular sunbird habitat.""",leader2005,,,,,